"Segment","UTMX","UTMY","Sdepth","volume_m","DO","Wtemp","uniqueID","Sdepthm","habitat","paramofinterest","heatcol","habitatword"
"CHSOH",410000,4335500,0,62500,7.77,73.23,"410000 4335500",0,3,3,"#1E90FF","Suitable"
"CHSOH",410000,4335750,0,62500,7.77,73.24,"410000 4335750",0,3,3,"#1E90FF","Suitable"
"CHSOH",410000,4336000,0,62500,7.78,73.25,"410000 4336000",0,3,3,"#1E90FF","Suitable"
"CHSOH",410000,4336250,0,62500,7.78,73.26,"410000 4336250",0,3,3,"#1E90FF","Suitable"
"CHSOH",410000,4336500,0,62500,7.8,73.6,"410000 4336500",0,3,3,"#1E90FF","Suitable"
"CHSOH",410000,4336750,0,62500,7.8,73.6,"410000 4336750",0,3,3,"#1E90FF","Suitable"
"CHSOH",410000,4337000,0,62500,7.8,73.6,"410000 4337000",0,3,3,"#1E90FF","Suitable"
"CHSOH",410000,4337250,0,62500,7.8,73.6,"410000 4337250",0,3,3,"#1E90FF","Suitable"
"CHSOH",410000,4341250,0,62500,7.8,73.6,"410000 4341250",0,3,3,"#1E90FF","Suitable"
"CHSOH",410000,4341500,0,62500,7.8,73.6,"410000 4341500",0,3,3,"#1E90FF","Suitable"
"CHSOH",410000,4344750,0,62500,7.8,73.6,"410000 4344750",0,3,3,"#1E90FF","Suitable"
"SASOH",410000,4358500,0,62500,7.65,74.1,"410000 4358500",0,3,3,"#1E90FF","Suitable"
"SASOH",410000,4358750,0,62500,7.65,74.1,"410000 4358750",0,3,3,"#1E90FF","Suitable"
"SASOH",410000,4359000,0,62500,7.65,74.1,"410000 4359000",0,3,3,"#1E90FF","Suitable"
"SASOH",410000,4359250,0,62500,7.65,74.1,"410000 4359250",0,3,3,"#1E90FF","Suitable"
"SASOH",410000,4359500,0,62500,7.65,74.1,"410000 4359500",0,3,3,"#1E90FF","Suitable"
"SASOH",410000,4359750,0,62500,7.65,74.1,"410000 4359750",0,3,3,"#1E90FF","Suitable"
"SASOH",410000,4360000,0,62500,7.65,74.1,"410000 4360000",0,3,3,"#1E90FF","Suitable"
"SASOH",410000,4360250,0,62500,7.65,74.1,"410000 4360250",0,3,3,"#1E90FF","Suitable"
"CB2OH",410000,4361000,0,1000000,7.8,71.55,"410000 4361000",0,3,3,"#1E90FF","Suitable"
"CB2OH",410000,4362000,0,1000000,7.85,71.46,"410000 4362000",0,3,3,"#1E90FF","Suitable"
"CB1TF",410000,4363000,0,1000000,7.88,71.51,"410000 4363000",0,3,3,"#1E90FF","Suitable"
"CB1TF",410000,4364000,0,1000000,7.91,71.41,"410000 4364000",0,3,3,"#1E90FF","Suitable"
"CB1TF",410000,4365000,0,1000000,7.92,71.34,"410000 4365000",0,3,3,"#1E90FF","Suitable"
"CB1TF",410000,4366000,0,1000000,7.93,71.32,"410000 4366000",0,3,3,"#1E90FF","Suitable"
"CB1TF",410000,4367000,0,1000000,7.92,71.36,"410000 4367000",0,3,3,"#1E90FF","Suitable"
"CB1TF",410000,4368000,0,1000000,7.9,71.5,"410000 4368000",0,3,3,"#1E90FF","Suitable"
"CB1TF",410000,4369000,0,1000000,7.86,71.75,"410000 4369000",0,3,3,"#1E90FF","Suitable"
"CB1TF",410000,4370000,0,1000000,7.79,72.11,"410000 4370000",0,3,3,"#1E90FF","Suitable"
"CB1TF",410000,4371000,0,1000000,7.71,72.55,"410000 4371000",0,3,3,"#1E90FF","Suitable"
"CB1TF",410000,4372000,0,1000000,7.6,73.02,"410000 4372000",0,3,3,"#1E90FF","Suitable"
"CB1TF",410000,4377000,0,1000000,7.06,74.58,"410000 4377000",0,3,3,"#1E90FF","Suitable"
"CHSOH",410250,4334500,0,62500,7.77,73.2,"410250 4334500",0,3,3,"#1E90FF","Suitable"
"CHSOH",410250,4335000,0,62500,7.77,73.22,"410250 4335000",0,3,3,"#1E90FF","Suitable"
"CHSOH",410250,4335250,0,62500,7.77,73.23,"410250 4335250",0,3,3,"#1E90FF","Suitable"
"CHSOH",410250,4335750,0,62500,7.78,73.25,"410250 4335750",0,3,3,"#1E90FF","Suitable"
"CHSOH",410250,4336000,9.84252,62500,3.75,74.3,"410250 4336000",3,2,2,"#FFFE00","Tolerable"
"CHSOH",410250,4336250,0,62500,7.8,73.6,"410250 4336250",0,3,3,"#1E90FF","Suitable"
"CHSOH",410250,4336500,0,62500,7.8,73.6,"410250 4336500",0,3,3,"#1E90FF","Suitable"
"CHSOH",410250,4336750,0,62500,7.8,73.6,"410250 4336750",0,3,3,"#1E90FF","Suitable"
"CHSOH",410250,4341500,0,62500,7.8,73.6,"410250 4341500",0,3,3,"#1E90FF","Suitable"
"CHSOH",410250,4341750,0,62500,7.8,73.6,"410250 4341750",0,3,3,"#1E90FF","Suitable"
"CHSOH",410250,4343500,0,62500,7.8,73.6,"410250 4343500",0,3,3,"#1E90FF","Suitable"
"SASOH",410250,4358250,0,62500,7.65,74.1,"410250 4358250",0,3,3,"#1E90FF","Suitable"
"SASOH",410250,4358500,0,62500,7.65,74.1,"410250 4358500",0,3,3,"#1E90FF","Suitable"
"SASOH",410250,4358750,0,62500,7.65,74.1,"410250 4358750",0,3,3,"#1E90FF","Suitable"
"SASOH",410250,4359000,0,62500,7.65,74.1,"410250 4359000",0,3,3,"#1E90FF","Suitable"
"SASOH",410250,4359250,0,62500,7.65,74.1,"410250 4359250",0,3,3,"#1E90FF","Suitable"
"SASOH",410250,4359500,0,62500,7.65,74.1,"410250 4359500",0,3,3,"#1E90FF","Suitable"
"SASOH",410250,4359750,0,62500,7.65,74.1,"410250 4359750",0,3,3,"#1E90FF","Suitable"
"SASOH",410250,4360000,0,62500,7.65,74.1,"410250 4360000",0,3,3,"#1E90FF","Suitable"
"SASOH",410250,4360250,0,62500,7.65,74.1,"410250 4360250",0,3,3,"#1E90FF","Suitable"
"CHOMH2",410500,4269500,0,250000,7.75,73.98,"410500 4269500",0,3,3,"#1E90FF","Suitable"
"CHOMH2",410500,4270000,0,250000,7.75,73.98,"410500 4270000",0,3,3,"#1E90FF","Suitable"
"CHOMH2",410500,4272500,0,250000,7.75,73.97,"410500 4272500",0,3,3,"#1E90FF","Suitable"
"CHSOH",410500,4334750,0,62500,7.77,73.22,"410500 4334750",0,3,3,"#1E90FF","Suitable"
"CHSOH",410500,4335000,0,62500,7.77,73.23,"410500 4335000",0,3,3,"#1E90FF","Suitable"
"CHSOH",410500,4335250,0,62500,7.77,73.24,"410500 4335250",0,3,3,"#1E90FF","Suitable"
"CHSOH",410500,4336250,0,62500,7.8,73.6,"410500 4336250",0,3,3,"#1E90FF","Suitable"
"CHSOH",410500,4341500,0,62500,7.8,73.6,"410500 4341500",0,3,3,"#1E90FF","Suitable"
"CHSOH",410500,4341750,0,62500,7.8,73.6,"410500 4341750",0,3,3,"#1E90FF","Suitable"
"CHSOH",410500,4342000,0,62500,7.8,73.6,"410500 4342000",0,3,3,"#1E90FF","Suitable"
"CHSOH",410500,4342250,0,62500,7.8,73.6,"410500 4342250",0,3,3,"#1E90FF","Suitable"
"CHSOH",410500,4343500,0,62500,7.8,73.6,"410500 4343500",0,3,3,"#1E90FF","Suitable"
"SASOH",410500,4357500,0,62500,7.65,74.1,"410500 4357500",0,3,3,"#1E90FF","Suitable"
"SASOH",410500,4358250,0,62500,7.65,74.1,"410500 4358250",0,3,3,"#1E90FF","Suitable"
"SASOH",410500,4358500,0,62500,7.65,74.1,"410500 4358500",0,3,3,"#1E90FF","Suitable"
"SASOH",410500,4358750,0,62500,7.65,74.1,"410500 4358750",0,3,3,"#1E90FF","Suitable"
"SASOH",410500,4359000,0,62500,7.65,74.1,"410500 4359000",0,3,3,"#1E90FF","Suitable"
"SASOH",410500,4359250,0,62500,7.65,74.1,"410500 4359250",0,3,3,"#1E90FF","Suitable"
"SASOH",410500,4359500,0,62500,7.65,74.1,"410500 4359500",0,3,3,"#1E90FF","Suitable"
"SASOH",410500,4359750,0,62500,7.65,74.1,"410500 4359750",0,3,3,"#1E90FF","Suitable"
"SASOH",410500,4360000,0,62500,7.65,74.1,"410500 4360000",0,3,3,"#1E90FF","Suitable"
"SASOH",410500,4360250,0,62500,7.65,74.1,"410500 4360250",0,3,3,"#1E90FF","Suitable"
"CHSOH",410750,4334500,0,62500,7.77,73.22,"410750 4334500",0,3,3,"#1E90FF","Suitable"
"CHSOH",410750,4334750,0,62500,7.77,73.23,"410750 4334750",0,3,3,"#1E90FF","Suitable"
"CHSOH",410750,4335000,0,62500,7.77,73.24,"410750 4335000",0,3,3,"#1E90FF","Suitable"
"CHSOH",410750,4341500,0,62500,7.8,73.6,"410750 4341500",0,3,3,"#1E90FF","Suitable"
"CHSOH",410750,4341750,0,62500,7.8,73.6,"410750 4341750",0,3,3,"#1E90FF","Suitable"
"CHSOH",410750,4342000,0,62500,7.8,73.6,"410750 4342000",0,3,3,"#1E90FF","Suitable"
"CHSOH",410750,4342250,0,62500,7.8,73.6,"410750 4342250",0,3,3,"#1E90FF","Suitable"
"SASOH",410750,4357500,0,62500,7.65,74.1,"410750 4357500",0,3,3,"#1E90FF","Suitable"
"SASOH",410750,4357750,0,62500,7.65,74.1,"410750 4357750",0,3,3,"#1E90FF","Suitable"
"SASOH",410750,4358000,0,62500,7.65,74.1,"410750 4358000",0,3,3,"#1E90FF","Suitable"
"SASOH",410750,4358250,0,62500,7.65,74.1,"410750 4358250",0,3,3,"#1E90FF","Suitable"
"SASOH",410750,4358500,0,62500,7.65,74.1,"410750 4358500",0,3,3,"#1E90FF","Suitable"
"SASOH",410750,4358750,0,62500,7.65,74.1,"410750 4358750",0,3,3,"#1E90FF","Suitable"
"SASOH",410750,4359000,0,62500,7.65,74.1,"410750 4359000",0,3,3,"#1E90FF","Suitable"
"SASOH",410750,4359250,0,62500,7.65,74.1,"410750 4359250",0,3,3,"#1E90FF","Suitable"
"SASOH",410750,4359500,0,62500,7.65,74.1,"410750 4359500",0,3,3,"#1E90FF","Suitable"
"SASOH",410750,4359750,0,62500,7.65,74.1,"410750 4359750",0,3,3,"#1E90FF","Suitable"
"SASOH",410750,4360000,0,62500,7.65,74.1,"410750 4360000",0,3,3,"#1E90FF","Suitable"
"TANMH_MD",411000,4206000,0,1000000,8.14,74.26,"411000 4206000",0,3,3,"#1E90FF","Suitable"
"TANMH_MD",411000,4211000,0,1000000,8.15,74.25,"411000 4211000",0,3,3,"#1E90FF","Suitable"
"TANMH_MD",411000,4212000,0,1000000,8.14,74.64,"411000 4212000",0,3,3,"#1E90FF","Suitable"
"TANMH_MD",411000,4213000,0,1000000,8.12,74.65,"411000 4213000",0,3,3,"#1E90FF","Suitable"
"TANMH_MD",411000,4218000,0,1000000,8.03,74.44,"411000 4218000",0,3,3,"#1E90FF","Suitable"
"TANMH_MD",411000,4222000,0,1000000,7.97,73.71,"411000 4222000",0,3,3,"#1E90FF","Suitable"
"TANMH_MD",411000,4223000,0,1000000,7.97,73.63,"411000 4223000",0,3,3,"#1E90FF","Suitable"
"TANMH_MD",411000,4224000,0,1000000,7.93,73.66,"411000 4224000",0,3,3,"#1E90FF","Suitable"
"TANMH_MD",411000,4225000,0,1000000,7.94,73.56,"411000 4225000",0,3,3,"#1E90FF","Suitable"
"TANMH_MD",411000,4226000,0,1000000,7.96,73.48,"411000 4226000",0,3,3,"#1E90FF","Suitable"
"TANMH_MD",411000,4227000,0,1000000,7.97,73.42,"411000 4227000",0,3,3,"#1E90FF","Suitable"
"TANMH_MD",411000,4228000,0,1000000,7.97,73.39,"411000 4228000",0,3,3,"#1E90FF","Suitable"
"TANMH_MD",411000,4229000,0,1000000,7.97,73.38,"411000 4229000",0,3,3,"#1E90FF","Suitable"
"TANMH_MD",411000,4230000,0,1000000,7.98,73.34,"411000 4230000",0,3,3,"#1E90FF","Suitable"
"FSBMH",411000,4231000,0,1000000,7.97,73.23,"411000 4231000",0,3,3,"#1E90FF","Suitable"
"FSBMH",411000,4232000,0,1000000,7.96,73.24,"411000 4232000",0,3,3,"#1E90FF","Suitable"
"FSBMH",411000,4233000,0,1000000,7.94,73.26,"411000 4233000",0,3,3,"#1E90FF","Suitable"
"FSBMH",411000,4234000,0,1000000,7.92,73.28,"411000 4234000",0,3,3,"#1E90FF","Suitable"
"FSBMH",411000,4235000,0,1000000,7.91,73.29,"411000 4235000",0,3,3,"#1E90FF","Suitable"
"FSBMH",411000,4236000,0,1000000,7.9,73.3,"411000 4236000",0,3,3,"#1E90FF","Suitable"
"FSBMH",411000,4237000,0,1000000,7.9,73.3,"411000 4237000",0,3,3,"#1E90FF","Suitable"
"FSBMH",411000,4238000,0,1000000,7.9,73.3,"411000 4238000",0,3,3,"#1E90FF","Suitable"
"FSBMH",411000,4239000,0,1000000,7.9,73.3,"411000 4239000",0,3,3,"#1E90FF","Suitable"
"FSBMH",411000,4240000,0,1000000,7.9,73.3,"411000 4240000",0,3,3,"#1E90FF","Suitable"
"FSBMH",411000,4241000,0,1000000,7.91,73.29,"411000 4241000",0,3,3,"#1E90FF","Suitable"
"FSBMH",411000,4242000,0,1000000,7.91,73.29,"411000 4242000",0,3,3,"#1E90FF","Suitable"
"FSBMH",411000,4243000,0,1000000,7.91,73.29,"411000 4243000",0,3,3,"#1E90FF","Suitable"
"CHOMH2",411000,4269500,0,250000,7.75,73.97,"411000 4269500",0,3,3,"#1E90FF","Suitable"
"CHOMH2",411000,4270000,0,250000,7.75,73.98,"411000 4270000",0,3,3,"#1E90FF","Suitable"
"CHOMH2",411000,4270500,0,250000,7.75,73.98,"411000 4270500",0,3,3,"#1E90FF","Suitable"
"CHOMH2",411000,4271000,0,250000,7.75,73.98,"411000 4271000",0,3,3,"#1E90FF","Suitable"
"CHSOH",411000,4334750,0,62500,7.77,73.24,"411000 4334750",0,3,3,"#1E90FF","Suitable"
"CHSOH",411000,4342000,0,62500,7.8,73.6,"411000 4342000",0,3,3,"#1E90FF","Suitable"
"CHSOH",411000,4342250,0,62500,7.8,73.6,"411000 4342250",0,3,3,"#1E90FF","Suitable"
"SASOH",411000,4357500,0,62500,7.65,74.1,"411000 4357500",0,3,3,"#1E90FF","Suitable"
"SASOH",411000,4357750,0,62500,7.65,74.1,"411000 4357750",0,3,3,"#1E90FF","Suitable"
"SASOH",411000,4358250,0,62500,7.65,74.1,"411000 4358250",0,3,3,"#1E90FF","Suitable"
"SASOH",411000,4358500,0,62500,7.65,74.1,"411000 4358500",0,3,3,"#1E90FF","Suitable"
"SASOH",411000,4358750,0,62500,7.65,74.1,"411000 4358750",0,3,3,"#1E90FF","Suitable"
"SASOH",411000,4359000,0,62500,7.65,74.1,"411000 4359000",0,3,3,"#1E90FF","Suitable"
"SASOH",411000,4359250,0,62500,7.65,74.1,"411000 4359250",0,3,3,"#1E90FF","Suitable"
"SASOH",411000,4359500,0,62500,7.65,74.1,"411000 4359500",0,3,3,"#1E90FF","Suitable"
"SASOH",411000,4359750,0,62500,7.65,74.1,"411000 4359750",0,3,3,"#1E90FF","Suitable"
"SASOH",411000,4360000,0,62500,7.65,74.1,"411000 4360000",0,3,3,"#1E90FF","Suitable"
"CB1TF",411000,4363000,0,1000000,7.9,71.45,"411000 4363000",0,3,3,"#1E90FF","Suitable"
"CB1TF",411000,4364000,0,1000000,7.92,71.34,"411000 4364000",0,3,3,"#1E90FF","Suitable"
"CB1TF",411000,4365000,0,1000000,7.94,71.26,"411000 4365000",0,3,3,"#1E90FF","Suitable"
"CB1TF",411000,4366000,0,1000000,7.95,71.23,"411000 4366000",0,3,3,"#1E90FF","Suitable"
"CB1TF",411000,4367000,0,1000000,7.94,71.26,"411000 4367000",0,3,3,"#1E90FF","Suitable"
"CB1TF",411000,4368000,0,1000000,7.92,71.39,"411000 4368000",0,3,3,"#1E90FF","Suitable"
"CB1TF",411000,4369000,0,1000000,7.89,71.63,"411000 4369000",0,3,3,"#1E90FF","Suitable"
"CB1TF",411000,4370000,0,1000000,7.84,71.98,"411000 4370000",0,3,3,"#1E90FF","Suitable"
"CB1TF",411000,4371000,0,1000000,7.77,72.4,"411000 4371000",0,3,3,"#1E90FF","Suitable"
"CB1TF",411000,4372000,0,1000000,7.69,72.86,"411000 4372000",0,3,3,"#1E90FF","Suitable"
"CB1TF",411000,4373000,0,1000000,7.6,73.3,"411000 4373000",0,3,3,"#1E90FF","Suitable"
"CB1TF",411000,4378000,0,1000000,7.36,74.42,"411000 4378000",0,3,3,"#1E90FF","Suitable"
"CB1TF",411000,4379000,0,1000000,7.43,74.41,"411000 4379000",0,3,3,"#1E90FF","Suitable"
"CHSOH",411250,4334750,0,62500,7.77,73.25,"411250 4334750",0,3,3,"#1E90FF","Suitable"
"CHSOH",411250,4335000,0,62500,7.78,73.26,"411250 4335000",0,3,3,"#1E90FF","Suitable"
"CHSOH",411250,4342250,0,62500,7.8,73.6,"411250 4342250",0,3,3,"#1E90FF","Suitable"
"CHSOH",411250,4342500,0,62500,7.8,73.6,"411250 4342500",0,3,3,"#1E90FF","Suitable"
"SASOH",411250,4357250,0,62500,7.65,74.1,"411250 4357250",0,3,3,"#1E90FF","Suitable"
"SASOH",411250,4357500,0,62500,7.65,74.1,"411250 4357500",0,3,3,"#1E90FF","Suitable"
"SASOH",411250,4357750,0,62500,7.65,74.1,"411250 4357750",0,3,3,"#1E90FF","Suitable"
"SASOH",411250,4358000,0,62500,7.65,74.1,"411250 4358000",0,3,3,"#1E90FF","Suitable"
"SASOH",411250,4358250,0,62500,7.65,74.1,"411250 4358250",0,3,3,"#1E90FF","Suitable"
"SASOH",411250,4358500,0,62500,7.65,74.1,"411250 4358500",0,3,3,"#1E90FF","Suitable"
"SASOH",411250,4358750,0,62500,7.65,74.1,"411250 4358750",0,3,3,"#1E90FF","Suitable"
"SASOH",411250,4359000,0,62500,7.65,74.1,"411250 4359000",0,3,3,"#1E90FF","Suitable"
"SASOH",411250,4359250,0,62500,7.65,74.1,"411250 4359250",0,3,3,"#1E90FF","Suitable"
"SASOH",411250,4359500,0,62500,7.65,74.1,"411250 4359500",0,3,3,"#1E90FF","Suitable"
"SASOH",411250,4359750,0,62500,7.65,74.1,"411250 4359750",0,3,3,"#1E90FF","Suitable"
"SASOH",411250,4360000,0,62500,7.65,74.1,"411250 4360000",0,3,3,"#1E90FF","Suitable"
"CHOMH2",411500,4270000,0,250000,7.75,73.97,"411500 4270000",0,3,3,"#1E90FF","Suitable"
"CHOMH2",411500,4270500,0,250000,7.75,73.97,"411500 4270500",0,3,3,"#1E90FF","Suitable"
"CHOMH2",411500,4271000,0,250000,7.75,73.97,"411500 4271000",0,3,3,"#1E90FF","Suitable"
"CHOMH2",411500,4271500,0,250000,7.75,73.97,"411500 4271500",0,3,3,"#1E90FF","Suitable"
"CHSOH",411500,4334750,0,62500,7.78,73.26,"411500 4334750",0,3,3,"#1E90FF","Suitable"
"CHSOH",411500,4342500,0,62500,7.8,73.6,"411500 4342500",0,3,3,"#1E90FF","Suitable"
"CHSOH",411500,4342750,0,62500,7.8,73.6,"411500 4342750",0,3,3,"#1E90FF","Suitable"
"SASOH",411500,4356750,0,62500,7.65,74.1,"411500 4356750",0,3,3,"#1E90FF","Suitable"
"SASOH",411500,4357000,0,62500,7.65,74.1,"411500 4357000",0,3,3,"#1E90FF","Suitable"
"SASOH",411500,4357250,0,62500,7.65,74.1,"411500 4357250",0,3,3,"#1E90FF","Suitable"
"SASOH",411500,4357500,0,62500,7.65,74.1,"411500 4357500",0,3,3,"#1E90FF","Suitable"
"SASOH",411500,4358000,0,62500,7.65,74.1,"411500 4358000",0,3,3,"#1E90FF","Suitable"
"SASOH",411500,4358250,0,62500,7.65,74.1,"411500 4358250",0,3,3,"#1E90FF","Suitable"
"SASOH",411500,4358500,0,62500,7.65,74.1,"411500 4358500",0,3,3,"#1E90FF","Suitable"
"SASOH",411500,4358750,0,62500,7.65,74.1,"411500 4358750",0,3,3,"#1E90FF","Suitable"
"SASOH",411500,4359000,0,62500,7.65,74.1,"411500 4359000",0,3,3,"#1E90FF","Suitable"
"SASOH",411500,4359250,0,62500,7.65,74.1,"411500 4359250",0,3,3,"#1E90FF","Suitable"
"SASOH",411500,4359500,0,62500,7.65,74.1,"411500 4359500",0,3,3,"#1E90FF","Suitable"
"SASOH",411500,4359750,0,62500,7.65,74.1,"411500 4359750",0,3,3,"#1E90FF","Suitable"
"CHOOH",411750,4287000,0,62500,7.4,73.92,"411750 4287000",0,3,3,"#1E90FF","Suitable"
"CHOOH",411750,4287250,0,62500,7.39,73.92,"411750 4287250",0,3,3,"#1E90FF","Suitable"
"CHSOH",411750,4342250,0,62500,7.8,73.6,"411750 4342250",0,3,3,"#1E90FF","Suitable"
"CHSOH",411750,4342500,0,62500,7.8,73.6,"411750 4342500",0,3,3,"#1E90FF","Suitable"
"SASOH",411750,4357750,0,62500,7.65,74.1,"411750 4357750",0,3,3,"#1E90FF","Suitable"
"SASOH",411750,4358000,0,62500,7.65,74.1,"411750 4358000",0,3,3,"#1E90FF","Suitable"
"SASOH",411750,4358250,0,62500,7.65,74.1,"411750 4358250",0,3,3,"#1E90FF","Suitable"
"SASOH",411750,4358500,0,62500,7.65,74.1,"411750 4358500",0,3,3,"#1E90FF","Suitable"
"SASOH",411750,4358750,0,62500,7.65,74.1,"411750 4358750",0,3,3,"#1E90FF","Suitable"
"SASOH",411750,4359000,0,62500,7.65,74.1,"411750 4359000",0,3,3,"#1E90FF","Suitable"
"SASOH",411750,4359250,0,62500,7.65,74.1,"411750 4359250",0,3,3,"#1E90FF","Suitable"
"SASOH",411750,4359500,0,62500,7.65,74.1,"411750 4359500",0,3,3,"#1E90FF","Suitable"
"SASOH",411750,4359750,0,62500,7.65,74.1,"411750 4359750",0,3,3,"#1E90FF","Suitable"
"TANMH_MD",412000,4211000,0,1000000,8.18,74.63,"412000 4211000",0,3,3,"#1E90FF","Suitable"
"TANMH_MD",412000,4212000,0,1000000,8.15,74.66,"412000 4212000",0,3,3,"#1E90FF","Suitable"
"TANMH_MD",412000,4213000,0,1000000,8.12,74.67,"412000 4213000",0,3,3,"#1E90FF","Suitable"
"TANMH_MD",412000,4214000,0,1000000,8.1,74.67,"412000 4214000",0,3,3,"#1E90FF","Suitable"
"TANMH_MD",412000,4216000,0,1000000,8.06,74.61,"412000 4216000",0,3,3,"#1E90FF","Suitable"
"TANMH_MD",412000,4217000,0,1000000,8.04,74.55,"412000 4217000",0,3,3,"#1E90FF","Suitable"
"TANMH_MD",412000,4218000,0,1000000,8.03,74.47,"412000 4218000",0,3,3,"#1E90FF","Suitable"
"TANMH_MD",412000,4219000,0,1000000,8.02,74.37,"412000 4219000",0,3,3,"#1E90FF","Suitable"
"TANMH_MD",412000,4220000,0,1000000,8.01,74.25,"412000 4220000",0,3,3,"#1E90FF","Suitable"
"TANMH_MD",412000,4221000,0,1000000,8.01,74.11,"412000 4221000",0,3,3,"#1E90FF","Suitable"
"TANMH_MD",412000,4222000,0,1000000,8,73.96,"412000 4222000",0,3,3,"#1E90FF","Suitable"
"TANMH_MD",412000,4223000,0,1000000,7.93,73.76,"412000 4223000",0,3,3,"#1E90FF","Suitable"
"TANMH_MD",412000,4224000,0,1000000,7.94,73.63,"412000 4224000",0,3,3,"#1E90FF","Suitable"
"TANMH_MD",412000,4225000,0,1000000,7.96,73.51,"412000 4225000",0,3,3,"#1E90FF","Suitable"
"TANMH_MD",412000,4226000,0,1000000,7.97,73.42,"412000 4226000",0,3,3,"#1E90FF","Suitable"
"TANMH_MD",412000,4227000,0,1000000,7.98,73.35,"412000 4227000",0,3,3,"#1E90FF","Suitable"
"TANMH_MD",412000,4228000,0,1000000,7.98,73.32,"412000 4228000",0,3,3,"#1E90FF","Suitable"
"TANMH_MD",412000,4229000,0,1000000,7.98,73.31,"412000 4229000",0,3,3,"#1E90FF","Suitable"
"TANMH_MD",412000,4230000,0,1000000,7.98,73.34,"412000 4230000",0,3,3,"#1E90FF","Suitable"
"TANMH_MD",412000,4231000,0,1000000,7.98,73.32,"412000 4231000",0,3,3,"#1E90FF","Suitable"
"FSBMH",412000,4232000,0,1000000,7.96,73.24,"412000 4232000",0,3,3,"#1E90FF","Suitable"
"FSBMH",412000,4233000,0,1000000,7.95,73.25,"412000 4233000",0,3,3,"#1E90FF","Suitable"
"FSBMH",412000,4234000,0,1000000,7.93,73.27,"412000 4234000",0,3,3,"#1E90FF","Suitable"
"FSBMH",412000,4235000,0,1000000,7.91,73.29,"412000 4235000",0,3,3,"#1E90FF","Suitable"
"FSBMH",412000,4236000,0,1000000,7.91,73.29,"412000 4236000",0,3,3,"#1E90FF","Suitable"
"FSBMH",412000,4237000,0,1000000,7.9,73.3,"412000 4237000",0,3,3,"#1E90FF","Suitable"
"FSBMH",412000,4238000,0,1000000,7.9,73.3,"412000 4238000",0,3,3,"#1E90FF","Suitable"
"FSBMH",412000,4239000,0,1000000,7.9,73.3,"412000 4239000",0,3,3,"#1E90FF","Suitable"
"FSBMH",412000,4242000,0,1000000,7.91,73.29,"412000 4242000",0,3,3,"#1E90FF","Suitable"
"FSBMH",412000,4243000,0,1000000,7.91,73.29,"412000 4243000",0,3,3,"#1E90FF","Suitable"
"FSBMH",412000,4244000,0,1000000,7.91,73.29,"412000 4244000",0,3,3,"#1E90FF","Suitable"
"FSBMH",412000,4245000,0,1000000,7.92,73.28,"412000 4245000",0,3,3,"#1E90FF","Suitable"
"FSBMH",412000,4246000,0,1000000,7.92,73.28,"412000 4246000",0,3,3,"#1E90FF","Suitable"
"CHOMH2",412000,4270500,0,250000,7.75,73.96,"412000 4270500",0,3,3,"#1E90FF","Suitable"
"CHOMH2",412000,4271000,0,250000,7.75,73.96,"412000 4271000",0,3,3,"#1E90FF","Suitable"
"CHOMH2",412000,4271500,0,250000,7.75,73.96,"412000 4271500",0,3,3,"#1E90FF","Suitable"
"CHOMH2",412000,4272000,0,250000,7.75,73.96,"412000 4272000",0,3,3,"#1E90FF","Suitable"
"CHOOH",412000,4286500,0,62500,7.41,73.91,"412000 4286500",0,3,3,"#1E90FF","Suitable"
"CHOOH",412000,4287500,0,62500,7.37,73.93,"412000 4287500",0,3,3,"#1E90FF","Suitable"
"CHOOH",412000,4287750,0,62500,7.37,73.94,"412000 4287750",0,3,3,"#1E90FF","Suitable"
"CHSOH",412000,4335000,0,62500,7.8,73.6,"412000 4335000",0,3,3,"#1E90FF","Suitable"
"CHSOH",412000,4342500,0,62500,7.8,73.6,"412000 4342500",0,3,3,"#1E90FF","Suitable"
"CHSOH",412000,4342750,0,62500,7.8,73.6,"412000 4342750",0,3,3,"#1E90FF","Suitable"
"SASOH",412000,4357500,0,62500,7.65,74.1,"412000 4357500",0,3,3,"#1E90FF","Suitable"
"SASOH",412000,4357750,0,62500,7.65,74.1,"412000 4357750",0,3,3,"#1E90FF","Suitable"
"SASOH",412000,4358000,0,62500,7.65,74.1,"412000 4358000",0,3,3,"#1E90FF","Suitable"
"SASOH",412000,4358250,0,62500,7.65,74.1,"412000 4358250",0,3,3,"#1E90FF","Suitable"
"SASOH",412000,4358500,0,62500,7.65,74.1,"412000 4358500",0,3,3,"#1E90FF","Suitable"
"SASOH",412000,4358750,0,62500,7.65,74.1,"412000 4358750",0,3,3,"#1E90FF","Suitable"
"SASOH",412000,4359000,0,62500,7.65,74.1,"412000 4359000",0,3,3,"#1E90FF","Suitable"
"SASOH",412000,4359250,0,62500,7.65,74.1,"412000 4359250",0,3,3,"#1E90FF","Suitable"
"SASOH",412000,4359500,0,62500,7.65,74.1,"412000 4359500",0,3,3,"#1E90FF","Suitable"
"SASOH",412000,4359750,0,62500,7.65,74.1,"412000 4359750",0,3,3,"#1E90FF","Suitable"
"SASOH",412000,4360000,0,62500,7.65,74.1,"412000 4360000",0,3,3,"#1E90FF","Suitable"
