UTMX,UTMY,Segment,Sdepth,volume_m,DO,Wtemp,uniqueID,Sdepthm,habitat,color,keep,milesX,milesY,distfrommouth
375000,4273000,CB4MH,11.48294,1e+06,8.16,71.4,375000 4273000,3.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,21.32546,1e+06,7.6,71.3,375000 4273000,6.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,1.64042,1e+06,8.41,71.6,375000 4273000,0.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,14.76378,1e+06,7.97,71.3,375000 4273000,4.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,4.92126,1e+06,8.37,71.6,375000 4273000,1.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,31.16798,1e+06,6.85,71.3,375000 4273000,9.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,47.57218,1e+06,2.83,72,375000 4273000,14.5,Marginal,orange,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,50.85302,1e+06,2.56,72,375000 4273000,15.5,Marginal,orange,YES,233.014125,2655.118283,47.2241960000001
375000,4286000,CB4MH,31.16798,1e+06,6.29,71.5,375000 4286000,9.5,Suitable,dodgerblue,YES,233.014125,2663.196106,55.3020189999998
375000,4286000,CB4MH,37.72966,1e+06,4.22,71.9,375000 4286000,11.5,Suitable,dodgerblue,YES,233.014125,2663.196106,55.3020189999998
375000,4286000,CB4MH,21.32546,1e+06,6.46,71.6,375000 4286000,6.5,Suitable,dodgerblue,YES,233.014125,2663.196106,55.3020189999998
375000,4286000,CB4MH,44.29134,1e+06,2.38,72.2,375000 4286000,13.5,Marginal,orange,YES,233.014125,2663.196106,55.3020189999998
375000,4286000,CB4MH,24.6063,1e+06,7.71,71.3,375000 4286000,7.5,Suitable,dodgerblue,YES,233.014125,2663.196106,55.3020189999998
375000,4286000,CB4MH,1.64042,1e+06,8.34,72,375000 4286000,0.5,Suitable,dodgerblue,YES,233.014125,2663.196106,55.3020189999998
375000,4286000,CB4MH,11.48294,1e+06,7.85,71.7,375000 4286000,3.5,Suitable,dodgerblue,YES,233.014125,2663.196106,55.3020189999998
375000,4286000,CB4MH,70.53806,1e+06,1.51,72.1,375000 4286000,21.5,Unsuitable,black,YES,233.014125,2663.196106,55.3020189999998
375000,4286000,CB4MH,18.04462,1e+06,6.73,71.5,375000 4286000,5.5,Suitable,dodgerblue,YES,233.014125,2663.196106,55.3020189999998
375000,4286000,CB4MH,63.97638,1e+06,1.65,72.1,375000 4286000,19.5,Unsuitable,black,YES,233.014125,2663.196106,55.3020189999998
375000,4286000,CB4MH,34.44882,1e+06,5.32,71.7,375000 4286000,10.5,Suitable,dodgerblue,YES,233.014125,2663.196106,55.3020189999998
